study,cohens_d,n_per_group
Ariga et al. (2007) - exp. 2,0.1360,20
Beanland e Pammer (2010) - exp. 1A,2.1230,28
Beanland e Pammer (2010) - exp. 2 (gazing rate),0.1360,41
Beanland e Pammer (2010) - exp. 2 (accuracy),0.0510,41
Gabay et al. (2012) - exp. 1,0.9335,18
Gabay et al. (2012) - exp. 2,0.9147,10
Lo e Yeh (2008) - exp. 1 (200 ms),0.1200,43
Lo e Yeh (2008) - exp. 1 (500 ms),0.7100,41
Lo e Yeh (2008) - exp. 2 (200 ms),0.3600,23
Lo e Yeh (2008) - exp. 2 (500 ms),0.0020,25
Moore and Egeth (1997),0.6999,20
Moore et al. (2003) – exp. 3,0.4100,16
Moore et al. (2004),0.1000,25
Most et al. (2005) – exp. 1-7 pooled,0.2150,186
Pitts et al. (2011),0.1796,16
Razpurker-Apfeld and Pratt (2008),0.1340,14
Shafto and Pitts (2015),0.4190,15
Schnuerch et al. (2016) – exp. 1,0.5400,61
Schnuerch et al. (2016) – exp. 2,0.3300,58
Scholte et al. (2006) – fMRI,0.8485,14
Vanderbroucke et al. (2014),0.1906,37
Wiemer et al. (2013),0.9200,120
